crop,m_N0,r,K,α,η_N (b),η_N (m),μ_N (b),μ_N (m)
dry_bean,0.0135721327,0.276165144,5.32660855,0.0164931009,53.4348332,0.302601711,0.667866527,0.00800000015
lettuce,0.00145421186,0.241347377,6.98649964,0.0826814114,37.893183,1.09946759,0.689202328,0.008
peanut,0.00361481377,0.107448309,0.491882207,0.294525785,32.930248,0.101090866,0.886125513,0.0080258381
rice,1.00E-04,9.41E-02,1.44E+00,1.12E-01,5.08E+01,6.22E-01,9.61E-01,1.17E-02
soybean,1.70E-02,2.03E-01,1.78E+00,1.57E-02,2.78E+01,9.50E-02,7.69E-01,8.00E-03
sweet_potato,1.00E-02,9.96E-02,1.99E-01,2.84E-02,7.46E+01,1.06E-01,2.98E+00,8.00E-03
tomato,3.07E-03,1.46E-01,1.52E+00,1.52E-01,5.02E+01,1.10E-01,6.39E-01,8.51E-03
wheat,1.65E-04,2.00E-01,5.18E-03,1.50E-01,4.51E+01,7.81E-01,1.80E+00,1.14E-02
white_potato,7.34E-03,1.17E-01,1.58E+00,6.28E-02,5.05E+01,2.18E-01,1.07E+00,8.01E-03
